danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,playlists.country.i.
0.441,0.852,1,-3.595,1,0.0383,0.0254,0,0.0862,0.64,104.855,audio_features,6kKvmT4i0Dercz6f3kftg3,spotify:track:6kKvmT4i0Dercz6f3kftg3,https://api.spotify.com/v1/tracks/6kKvmT4i0Dercz6f3kftg3,https://api.spotify.com/v1/audio-analysis/6kKvmT4i0Dercz6f3kftg3,238093,4,今夜このまま,Japan
0.524,0.687,7,-4.039,1,0.0267,0.00135,0,0.169,0.619,99.919,audio_features,59eluCMn0XbOWqeWQ91FTM,spotify:track:59eluCMn0XbOWqeWQ91FTM,https://api.spotify.com/v1/tracks/59eluCMn0XbOWqeWQ91FTM,https://api.spotify.com/v1/audio-analysis/59eluCMn0XbOWqeWQ91FTM,246307,4,君はロックを聴かない,Japan
0.606,0.901,1,-2.552,1,0.11,0.67,0,0.289,0.748,93.012,audio_features,0mNO3xUzjsI17GXO1DRFCH,spotify:track:0mNO3xUzjsI17GXO1DRFCH,https://api.spotify.com/v1/tracks/0mNO3xUzjsI17GXO1DRFCH,https://api.spotify.com/v1/audio-analysis/0mNO3xUzjsI17GXO1DRFCH,274913,4,Hakujitsu,Japan
0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-5,0.0943,0.793,100.008,audio_features,0N8Xztr4pBHJ7V0moJWhbO,spotify:track:0N8Xztr4pBHJ7V0moJWhbO,https://api.spotify.com/v1/tracks/0N8Xztr4pBHJ7V0moJWhbO,https://api.spotify.com/v1/audio-analysis/0N8Xztr4pBHJ7V0moJWhbO,235241,4,愛を伝えたいだとか,Japan
0.625,0.668,6,-4.315,1,0.0249,0.288,0,0.107,0.292,95.968,audio_features,4IouQaO9GkaHC7AtMErdSa,spotify:track:4IouQaO9GkaHC7AtMErdSa,https://api.spotify.com/v1/tracks/4IouQaO9GkaHC7AtMErdSa,https://api.spotify.com/v1/audio-analysis/4IouQaO9GkaHC7AtMErdSa,289578,4,打上花火,Japan
0.638,0.766,1,-5.541,1,0.0268,0.156,0,0.124,0.595,112,audio_features,77lmDcPPyY6kK907gdgC6i,spotify:track:77lmDcPPyY6kK907gdgC6i,https://api.spotify.com/v1/tracks/77lmDcPPyY6kK907gdgC6i,https://api.spotify.com/v1/audio-analysis/77lmDcPPyY6kK907gdgC6i,342773,4,HANABI,Japan
0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,audio_features,7swIKcU4tFRk4iFJpi12Fg,spotify:track:7swIKcU4tFRk4iFJpi12Fg,https://api.spotify.com/v1/tracks/7swIKcU4tFRk4iFJpi12Fg,https://api.spotify.com/v1/audio-analysis/7swIKcU4tFRk4iFJpi12Fg,222520,4,小さな恋のうた,Japan
0.625,0.86,1,-4.456,1,0.0314,0.0512,0,0.408,0.533,129.064,audio_features,46gSY0U7ZZCmd7EuJuo15N,spotify:track:46gSY0U7ZZCmd7EuJuo15N,https://api.spotify.com/v1/tracks/46gSY0U7ZZCmd7EuJuo15N,https://api.spotify.com/v1/audio-analysis/46gSY0U7ZZCmd7EuJuo15N,316187,4,恋音と雨空,Japan
0.505,0.791,8,-3.729,1,0.0308,0.0839,0,0.187,0.425,169.964,audio_features,7iXHLtPosbHvglVSJ4rxLq,spotify:track:7iXHLtPosbHvglVSJ4rxLq,https://api.spotify.com/v1/tracks/7iXHLtPosbHvglVSJ4rxLq,https://api.spotify.com/v1/audio-analysis/7iXHLtPosbHvglVSJ4rxLq,236253,4,愛唄,Japan
0.378,0.426,8,-7.314,1,0.0308,0.675,0,0.207,0.184,152.03,audio_features,22aZD7yaGYfhgCYazL4nbc,spotify:track:22aZD7yaGYfhgCYazL4nbc,https://api.spotify.com/v1/tracks/22aZD7yaGYfhgCYazL4nbc,https://api.spotify.com/v1/audio-analysis/22aZD7yaGYfhgCYazL4nbc,352507,4,366日,Japan
0.359,0.648,6,-3.36,0,0.0373,0.047,2.43e-6,0.16,0.336,78.308,audio_features,0ssEfLe9aqPhMmLXKqBw6J,spotify:track:0ssEfLe9aqPhMmLXKqBw6J,https://api.spotify.com/v1/tracks/0ssEfLe9aqPhMmLXKqBw6J,https://api.spotify.com/v1/audio-analysis/0ssEfLe9aqPhMmLXKqBw6J,314147,4,ハッピーエンド,Japan
0.508,0.964,9,-4.077,1,0.0831,0.00141,0,0.197,0.609,134.982,audio_features,0ve9Tpz8Yw0I4eXhWsy21o,spotify:track:0ve9Tpz8Yw0I4eXhWsy21o,https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o,https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o,248707,4,ワタリドリ,Japan
0.466,0.934,1,-2.739,1,0.053900000000000003,0.00333,0,0.277,0.62,154.966,audio_features,0QKmcZNAST4GytJYmkN05D,spotify:track:0QKmcZNAST4GytJYmkN05D,https://api.spotify.com/v1/tracks/0QKmcZNAST4GytJYmkN05D,https://api.spotify.com/v1/audio-analysis/0QKmcZNAST4GytJYmkN05D,257067,4,Sayonara Elegy,Japan
0.37,0.8,7,-3.403,1,0.0436,0.151,3.33e-6,0.089,0.451,161.934,audio_features,7CmWXD3w1xOO53AAO4LRVQ,spotify:track:7CmWXD3w1xOO53AAO4LRVQ,https://api.spotify.com/v1/tracks/7CmWXD3w1xOO53AAO4LRVQ,https://api.spotify.com/v1/audio-analysis/7CmWXD3w1xOO53AAO4LRVQ,295600,4,愛をこめて花束を,Japan
0.547,0.949,8,-3.039,1,0.0841,0.0107,0,0.377,0.783,97.041,audio_features,7DW5Dro8AHE7x19COl26E3,spotify:track:7DW5Dro8AHE7x19COl26E3,https://api.spotify.com/v1/tracks/7DW5Dro8AHE7x19COl26E3,https://api.spotify.com/v1/audio-analysis/7DW5Dro8AHE7x19COl26E3,205013,4,満月の夜なら,Japan
0.615,0.841,11,-5.352,1,0.0416,0.0178,0,0.133,0.316,126.026,audio_features,4zXRMjTaeflesB3Ih4eHnJ,spotify:track:4zXRMjTaeflesB3Ih4eHnJ,https://api.spotify.com/v1/tracks/4zXRMjTaeflesB3Ih4eHnJ,https://api.spotify.com/v1/audio-analysis/4zXRMjTaeflesB3Ih4eHnJ,214573,4,Stand Out Fit In,Japan
0.71,0.988,7,-1.594,1,0.0641,0.0144,0,0.102,0.929,139.56,audio_features,5HXCP7b8k64WdZ1G0Bbc13,spotify:track:5HXCP7b8k64WdZ1G0Bbc13,https://api.spotify.com/v1/tracks/5HXCP7b8k64WdZ1G0Bbc13,https://api.spotify.com/v1/audio-analysis/5HXCP7b8k64WdZ1G0Bbc13,239133,4,U.S.A.,Japan
0.519,0.666,10,-6.163,1,0.0262,0.553,1.69e-4,0.0948,0.461,149.839,audio_features,5RbMlPFL4gVyEHW2lEOuzG,spotify:track:5RbMlPFL4gVyEHW2lEOuzG,https://api.spotify.com/v1/tracks/5RbMlPFL4gVyEHW2lEOuzG,https://api.spotify.com/v1/audio-analysis/5RbMlPFL4gVyEHW2lEOuzG,328627,4,奏(かなで),Japan
0.568,0.802,8,-4.5,1,0.0317,0.0814,2.17e-6,0.14,0.562,124.147,audio_features,2tgWF9EZzqiq4Qzdzeow1A,spotify:track:2tgWF9EZzqiq4Qzdzeow1A,https://api.spotify.com/v1/tracks/2tgWF9EZzqiq4Qzdzeow1A,https://api.spotify.com/v1/audio-analysis/2tgWF9EZzqiq4Qzdzeow1A,181227,4,ら、のはなし,Japan
0.422,0.918,7,-3.347,1,0.069,0.0028,0,0.0409,0.469,168.029,audio_features,2H3bOGOE50qEo5wAYoJiwL,spotify:track:2H3bOGOE50qEo5wAYoJiwL,https://api.spotify.com/v1/tracks/2H3bOGOE50qEo5wAYoJiwL,https://api.spotify.com/v1/audio-analysis/2H3bOGOE50qEo5wAYoJiwL,266520,4,貴方解剖純愛歌〜死ね〜,Japan
0.379,0.69,4,-4.79,1,0.0549,0.0286,0,0.335,0.288,173.716,audio_features,0YAMQSmHk6BSUGTYpaoqTJ,spotify:track:0YAMQSmHk6BSUGTYpaoqTJ,https://api.spotify.com/v1/tracks/0YAMQSmHk6BSUGTYpaoqTJ,https://api.spotify.com/v1/audio-analysis/0YAMQSmHk6BSUGTYpaoqTJ,295600,4,Wherever you are,Japan
0.586,0.632,0,-4.714,1,0.0268,0.427,0,0.109,0.391,125.94,audio_features,0V2axJ946WH1vt9t5SGMLV,spotify:track:0V2axJ946WH1vt9t5SGMLV,https://api.spotify.com/v1/tracks/0V2axJ946WH1vt9t5SGMLV,https://api.spotify.com/v1/audio-analysis/0V2axJ946WH1vt9t5SGMLV,288507,4,Story,Japan
0.404,0.705,4,-3.324,1,0.0315,0.128,0,0.123,0.42,154.02,audio_features,5P8ZvBQoCrujjNcLAxO3Su,spotify:track:5P8ZvBQoCrujjNcLAxO3Su,https://api.spotify.com/v1/tracks/5P8ZvBQoCrujjNcLAxO3Su,https://api.spotify.com/v1/audio-analysis/5P8ZvBQoCrujjNcLAxO3Su,340080,4,クリスマスソング,Japan
0.63,0.8,2,-3.427,1,0.036,0.0851,0,0.0618,0.717,90.02,audio_features,7H5uStZMOGpcVw7eW0eyTi,spotify:track:7H5uStZMOGpcVw7eW0eyTi,https://api.spotify.com/v1/tracks/7H5uStZMOGpcVw7eW0eyTi,https://api.spotify.com/v1/audio-analysis/7H5uStZMOGpcVw7eW0eyTi,232440,4,トリコ,Japan
0.719,0.718,2,-4.996,1,0.0316,0.307,1.78e-4,0.0846,0.693,153.937,audio_features,2gasr6aemUqZIBBN05EO03,spotify:track:2gasr6aemUqZIBBN05EO03,https://api.spotify.com/v1/tracks/2gasr6aemUqZIBBN05EO03,https://api.spotify.com/v1/audio-analysis/2gasr6aemUqZIBBN05EO03,270867,4,My Boo,Japan
0.442,0.748,6,-5.448,1,0.0302,0.074,0,0.1,0.493,89.956,audio_features,4IubwxgmXeZtDtYjTaT9gN,spotify:track:4IubwxgmXeZtDtYjTaT9gN,https://api.spotify.com/v1/tracks/4IubwxgmXeZtDtYjTaT9gN,https://api.spotify.com/v1/audio-analysis/4IubwxgmXeZtDtYjTaT9gN,324053,4,鱗(うろこ),Japan
0.54,0.923,9,-2.838,1,0.0623,0.066,0,0.124,0.343,137.977,audio_features,2jdbZGFp8KVTuk0YxDNL4l,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,https://api.spotify.com/v1/tracks/2jdbZGFp8KVTuk0YxDNL4l,https://api.spotify.com/v1/audio-analysis/2jdbZGFp8KVTuk0YxDNL4l,294813,4,高嶺の花子さん,Japan
0.379,0.653,6,-6.247,1,0.0338,0.0241,0,0.196,0.303,179.964,audio_features,76flsS3UnNr7UQIz6JmVT3,spotify:track:76flsS3UnNr7UQIz6JmVT3,https://api.spotify.com/v1/tracks/76flsS3UnNr7UQIz6JmVT3,https://api.spotify.com/v1/audio-analysis/76flsS3UnNr7UQIz6JmVT3,262693,4,Ainokatachi (feat. HIDE (GReeeeN)),Japan
0.641,0.618,0,-4.269,1,0.0259,0.0932,0,0.155,0.338,90.032,audio_features,7ztdl6cnbJgHRdMkKldkts,spotify:track:7ztdl6cnbJgHRdMkKldkts,https://api.spotify.com/v1/tracks/7ztdl6cnbJgHRdMkKldkts,https://api.spotify.com/v1/audio-analysis/7ztdl6cnbJgHRdMkKldkts,271160,4,キセキ,Japan
0.597,0.785,0,-4.115,1,0.0617,0.446,0,0.0821,0.193,157.974,audio_features,3VESewT7ERH2wtE5OyuKWH,spotify:track:3VESewT7ERH2wtE5OyuKWH,https://api.spotify.com/v1/tracks/3VESewT7ERH2wtE5OyuKWH,https://api.spotify.com/v1/audio-analysis/3VESewT7ERH2wtE5OyuKWH,204013,4,In the Stars (feat. Kiiara),Japan
0.557,0.917,7,-3.426,0,0.0757,0.00118,0.00914,0.419,0.653,158,audio_features,6ODZT1FGTE2q4two05giS1,spotify:track:6ODZT1FGTE2q4two05giS1,https://api.spotify.com/v1/tracks/6ODZT1FGTE2q4two05giS1,https://api.spotify.com/v1/audio-analysis/6ODZT1FGTE2q4two05giS1,302493,4,新宝島,Japan
0.493,0.729,8,-5.157,1,0.0434,0.00225,0,0.37,0.34,90.134,audio_features,0BOHIMI5EvhGuZSkWLwxIP,spotify:track:0BOHIMI5EvhGuZSkWLwxIP,https://api.spotify.com/v1/tracks/0BOHIMI5EvhGuZSkWLwxIP,https://api.spotify.com/v1/audio-analysis/0BOHIMI5EvhGuZSkWLwxIP,176947,4,Change,Japan
0.561,0.422,2,-6.602,1,0.0292,0.491,0,0.197,0.255,75.982,audio_features,2PeCrMLUayMPZnLZPkJxOJ,spotify:track:2PeCrMLUayMPZnLZPkJxOJ,https://api.spotify.com/v1/tracks/2PeCrMLUayMPZnLZPkJxOJ,https://api.spotify.com/v1/audio-analysis/2PeCrMLUayMPZnLZPkJxOJ,366773,4,NAO,Japan
0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-6,0.166,0.735,137.982,audio_features,184XtKkzoAl83quIarUAJP,spotify:track:184XtKkzoAl83quIarUAJP,https://api.spotify.com/v1/tracks/184XtKkzoAl83quIarUAJP,https://api.spotify.com/v1/audio-analysis/184XtKkzoAl83quIarUAJP,237685,4,YES or YES,Japan
0.652,0.806,0,-3.203,1,0.0277,0.207,5.53e-5,0.135,0.732,97.053,audio_features,5Tj1wsJ6wE3Mf1MD0uKGnu,spotify:track:5Tj1wsJ6wE3Mf1MD0uKGnu,https://api.spotify.com/v1/tracks/5Tj1wsJ6wE3Mf1MD0uKGnu,https://api.spotify.com/v1/audio-analysis/5Tj1wsJ6wE3Mf1MD0uKGnu,261333,4,チェリー,Japan
0.487,0.422,5,-7.729,1,0.027,0.335,8.87e-4,0.174,0.433,77.969,audio_features,2U0RKuknHTQPIuKw2gDTHI,spotify:track:2U0RKuknHTQPIuKw2gDTHI,https://api.spotify.com/v1/tracks/2U0RKuknHTQPIuKw2gDTHI,https://api.spotify.com/v1/audio-analysis/2U0RKuknHTQPIuKw2gDTHI,266000,4,3月9日,Japan
0.601,0.901,1,-2.516,1,0.0353,0.244,0,0.0711,0.53,111.035,audio_features,69jrtjVjyzRyPCDg0dHYCX,spotify:track:69jrtjVjyzRyPCDg0dHYCX,https://api.spotify.com/v1/tracks/69jrtjVjyzRyPCDg0dHYCX,https://api.spotify.com/v1/audio-analysis/69jrtjVjyzRyPCDg0dHYCX,194120,4,生きていたんだよな,Japan
0.556,0.833,5,-5.29,1,0.0402,0.0156,0,0.0659,0.374,125.07,audio_features,39LyUQIy7idLxPdsjyZsxe,spotify:track:39LyUQIy7idLxPdsjyZsxe,https://api.spotify.com/v1/tracks/39LyUQIy7idLxPdsjyZsxe,https://api.spotify.com/v1/audio-analysis/39LyUQIy7idLxPdsjyZsxe,224747,4,Wasted Nights,Japan
0.587,0.703,2,-7.328,1,0.0289,0.0729,0.0172,0.174,0.693,123.969,audio_features,2p4BoXg0Km9NUY9lIzpjWo,spotify:track:2p4BoXg0Km9NUY9lIzpjWo,https://api.spotify.com/v1/tracks/2p4BoXg0Km9NUY9lIzpjWo,https://api.spotify.com/v1/audio-analysis/2p4BoXg0Km9NUY9lIzpjWo,294240,4,蜜の月 -for the film-,Japan
0.601,0.688,9,-5.255,1,0.0288,0.035,0,0.0978,0.252,98.015,audio_features,6YcvfXy4wTvjaIniIBuh30,spotify:track:6YcvfXy4wTvjaIniIBuh30,https://api.spotify.com/v1/tracks/6YcvfXy4wTvjaIniIBuh30,https://api.spotify.com/v1/audio-analysis/6YcvfXy4wTvjaIniIBuh30,319160,4,AM11:00,Japan
0.501,0.503,7,-6.109,1,0.0264,0.0348,0,0.284,0.313,153.955,audio_features,0r4ZEc2sbj3xQBAa0pdRU6,spotify:track:0r4ZEc2sbj3xQBAa0pdRU6,https://api.spotify.com/v1/tracks/0r4ZEc2sbj3xQBAa0pdRU6,https://api.spotify.com/v1/audio-analysis/0r4ZEc2sbj3xQBAa0pdRU6,263427,4,仰げば青空,Japan
0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,audio_features,4n7jnSxVLd8QioibtTDBDq,spotify:track:4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/tracks/4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/audio-analysis/4n7jnSxVLd8QioibtTDBDq,193798,4,On My Way,Taiwan
0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,audio_features,4n7jnSxVLd8QioibtTDBDq,spotify:track:4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/tracks/4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/audio-analysis/4n7jnSxVLd8QioibtTDBDq,193798,4,On My Way,India
0.523,0.522,0,-6.366,1,0.0367,0.373,0,0.0831,0.243,123.482,audio_features,2GJ9TC1R5yzZ2gYPKGPGyp,spotify:track:2GJ9TC1R5yzZ2gYPKGPGyp,https://api.spotify.com/v1/tracks/2GJ9TC1R5yzZ2gYPKGPGyp,https://api.spotify.com/v1/audio-analysis/2GJ9TC1R5yzZ2gYPKGPGyp,253383,4,浪流連,Taiwan
0.496,0.515,9,-9.52,1,0.0352,0.701,1.68e-4,0.155,0.263,140.051,audio_features,2IAumRplFr0Ns09kKgt2je,spotify:track:2IAumRplFr0Ns09kKgt2je,https://api.spotify.com/v1/tracks/2IAumRplFr0Ns09kKgt2je,https://api.spotify.com/v1/audio-analysis/2IAumRplFr0Ns09kKgt2je,321040,4,怎麼了,Taiwan
0.737,0.747,10,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943,audio_features,1ZLrDPgR7mvuTco3rQK8Pk,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/tracks/1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/audio-analysis/1ZLrDPgR7mvuTco3rQK8Pk,192453,4,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Taiwan
0.363,0.233,7,-11.531,1,0.0499,0.901,4.79e-6,0.109,0.341,77.378,audio_features,3ayrHkyorPEpeOBvZ76SwG,spotify:track:3ayrHkyorPEpeOBvZ76SwG,https://api.spotify.com/v1/tracks/3ayrHkyorPEpeOBvZ76SwG,https://api.spotify.com/v1/audio-analysis/3ayrHkyorPEpeOBvZ76SwG,237000,4,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,Taiwan
0.704,0.787,0,-3.113,1,0.082,0.114,0,0.228,0.707,96.929,audio_features,6E7jAJN2e3znSHyPCdQqx8,spotify:track:6E7jAJN2e3znSHyPCdQqx8,https://api.spotify.com/v1/tracks/6E7jAJN2e3znSHyPCdQqx8,https://api.spotify.com/v1/audio-analysis/6E7jAJN2e3znSHyPCdQqx8,195856,4,gogobebe,Taiwan
0.518,0.462,10,-8.471,1,0.0277,0.322,3.13e-6,0.117,0.289,131.892,audio_features,6XY80Ofqd8j0SGiEdRLwCp,spotify:track:6XY80Ofqd8j0SGiEdRLwCp,https://api.spotify.com/v1/tracks/6XY80Ofqd8j0SGiEdRLwCp,https://api.spotify.com/v1/audio-analysis/6XY80Ofqd8j0SGiEdRLwCp,279147,4,年少有為,Taiwan
0.514,0.618,11,-4.585,0,0.0317,0.175,0,0.117,0.401,84.259,audio_features,0i0wnv9UoFdZ5MfuFGQzMy,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,https://api.spotify.com/v1/tracks/0i0wnv9UoFdZ5MfuFGQzMy,https://api.spotify.com/v1/audio-analysis/0i0wnv9UoFdZ5MfuFGQzMy,150333,4,Last Hurrah,Taiwan
0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,audio_features,1ahVFh0ViDZr8LvkEVlq3B,spotify:track:1ahVFh0ViDZr8LvkEVlq3B,https://api.spotify.com/v1/tracks/1ahVFh0ViDZr8LvkEVlq3B,https://api.spotify.com/v1/audio-analysis/1ahVFh0ViDZr8LvkEVlq3B,207095,4,No Sleep (feat. Bonn),Taiwan
0.693,0.604,11,-5.279,1,0.0427,0.0668,0,0.114,0.651,75.014,audio_features,6Yx181fZzA0YE2EkUsYruq,spotify:track:6Yx181fZzA0YE2EkUsYruq,https://api.spotify.com/v1/tracks/6Yx181fZzA0YE2EkUsYruq,https://api.spotify.com/v1/audio-analysis/6Yx181fZzA0YE2EkUsYruq,179930,4,Big Plans,Taiwan
0.724,0.702,7,-4.622,1,0.0429,0.0648,2.56e-4,0.121,0.688,106.044,audio_features,3Y7a0typ6ik1KscmebXd6D,spotify:track:3Y7a0typ6ik1KscmebXd6D,https://api.spotify.com/v1/tracks/3Y7a0typ6ik1KscmebXd6D,https://api.spotify.com/v1/audio-analysis/3Y7a0typ6ik1KscmebXd6D,175823,4,No New Friends,Taiwan
0.36,0.465,10,-8.483,1,0.0337,0.421,2.78e-4,0.109,0.205,169.845,audio_features,7cE5ehlKJ3L9Ejhzm3udcF,spotify:track:7cE5ehlKJ3L9Ejhzm3udcF,https://api.spotify.com/v1/tracks/7cE5ehlKJ3L9Ejhzm3udcF,https://api.spotify.com/v1/audio-analysis/7cE5ehlKJ3L9Ejhzm3udcF,282770,4,體面(電影《前任3:再見前任》插曲),Taiwan
0.473,0.488,0,-9.979,1,0.0477,0.251,8.32e-6,0.11,0.203,129.523,audio_features,7J6wLr8qRqLPMeOZlR54NM,spotify:track:7J6wLr8qRqLPMeOZlR54NM,https://api.spotify.com/v1/tracks/7J6wLr8qRqLPMeOZlR54NM,https://api.spotify.com/v1/audio-analysis/7J6wLr8qRqLPMeOZlR54NM,259373,4,浪子回頭,Taiwan
0.618,0.573,4,-5.309,1,0.0363,0.339,0,0.13,0.157,133.986,audio_features,37BXaP8wCJrH0M3AdtSNyk,spotify:track:37BXaP8wCJrH0M3AdtSNyk,https://api.spotify.com/v1/tracks/37BXaP8wCJrH0M3AdtSNyk,https://api.spotify.com/v1/audio-analysis/37BXaP8wCJrH0M3AdtSNyk,299334,4,你要的全拿走,Taiwan
0.79,0.853,11,-4.564,0,0.0665,0.00116,4.23e-5,0.329,0.713,124.998,audio_features,0GU5GuJQQEnnREO2FxnVPT,spotify:track:0GU5GuJQQEnnREO2FxnVPT,https://api.spotify.com/v1/tracks/0GU5GuJQQEnnREO2FxnVPT,https://api.spotify.com/v1/audio-analysis/0GU5GuJQQEnnREO2FxnVPT,199874,4,달라달라 (DALLA DALLA),Taiwan
0.526,0.671,5,-5.655,1,0.0324,0.0215,2.7e-6,0.104,0.204,164.062,audio_features,2HmM5p02Q2qrYZvXJRLVx3,spotify:track:2HmM5p02Q2qrYZvXJRLVx3,https://api.spotify.com/v1/tracks/2HmM5p02Q2qrYZvXJRLVx3,https://api.spotify.com/v1/audio-analysis/2HmM5p02Q2qrYZvXJRLVx3,229333,4,倒數,Taiwan
0.601,0.316,7,-9.55,1,0.0365,0.876,2.64e-5,0.365,0.375,130.118,audio_features,7EoyERNueJuFlQbyrRB0US,spotify:track:7EoyERNueJuFlQbyrRB0US,https://api.spotify.com/v1/tracks/7EoyERNueJuFlQbyrRB0US,https://api.spotify.com/v1/audio-analysis/7EoyERNueJuFlQbyrRB0US,221447,4,慢慢喜歡你,Taiwan
0.797,0.543,11,-5.744,1,0.0439,0.0202,0,0.0726,0.164,115.036,audio_features,45ZGEdLxCZvdMX9jWlsAAx,spotify:track:45ZGEdLxCZvdMX9jWlsAAx,https://api.spotify.com/v1/tracks/45ZGEdLxCZvdMX9jWlsAAx,https://api.spotify.com/v1/audio-analysis/45ZGEdLxCZvdMX9jWlsAAx,222621,4,I Don't Belong In This Club,Taiwan
0.648,0.716,10,-6.657,0,0.0401,0.0577,2.16e-5,0.09,0.287,98.014,audio_features,2uHMTG5xr9Xk7MrXIWrVUH,spotify:track:2uHMTG5xr9Xk7MrXIWrVUH,https://api.spotify.com/v1/tracks/2uHMTG5xr9Xk7MrXIWrVUH,https://api.spotify.com/v1/audio-analysis/2uHMTG5xr9Xk7MrXIWrVUH,191719,4,玫瑰少年,Taiwan
0.767,0.625,11,-7.43,0,0.18,0.0264,2.03e-6,0.122,0.58,97.985,audio_features,0cONHWTIfgEpAuVwbbwGgc,spotify:track:0cONHWTIfgEpAuVwbbwGgc,https://api.spotify.com/v1/tracks/0cONHWTIfgEpAuVwbbwGgc,https://api.spotify.com/v1/audio-analysis/0cONHWTIfgEpAuVwbbwGgc,182344,4,怪美的,Taiwan
0.522,0.383,4,-10.962,1,0.0285,0.714,1.67e-5,0.106,0.332,150.018,audio_features,7mCr6Rn5jx04Fisvts97Z3,spotify:track:7mCr6Rn5jx04Fisvts97Z3,https://api.spotify.com/v1/tracks/7mCr6Rn5jx04Fisvts97Z3,https://api.spotify.com/v1/audio-analysis/7mCr6Rn5jx04Fisvts97Z3,256000,4,真的傻 (電影《一吻定情》追愛版主題曲),Taiwan
0.519,0.342,1,-5.54,1,0.0257,0.636,0,0.1,0.425,143.819,audio_features,4F7ZAsndEIJXyFzJUHNlRu,spotify:track:4F7ZAsndEIJXyFzJUHNlRu,https://api.spotify.com/v1/tracks/4F7ZAsndEIJXyFzJUHNlRu,https://api.spotify.com/v1/audio-analysis/4F7ZAsndEIJXyFzJUHNlRu,228571,4,幾分之幾 - 電影<花甲大人轉男孩>主題曲,Taiwan
0.596,0.768,6,-4.948,1,0.145,0.0548,0,0.154,0.673,173.99,audio_features,4ytyLpIwUXbdFsNOvgNnmP,spotify:track:4ytyLpIwUXbdFsNOvgNnmP,https://api.spotify.com/v1/tracks/4ytyLpIwUXbdFsNOvgNnmP,https://api.spotify.com/v1/audio-analysis/4ytyLpIwUXbdFsNOvgNnmP,188238,4,Four Seasons,Taiwan
0.495,0.348,8,-8.471,1,0.0558,0.734,0,0.0801,0.184,129.913,audio_features,5ZaPc3ILOQT4Qc26AZe9od,spotify:track:5ZaPc3ILOQT4Qc26AZe9od,https://api.spotify.com/v1/tracks/5ZaPc3ILOQT4Qc26AZe9od,https://api.spotify.com/v1/audio-analysis/5ZaPc3ILOQT4Qc26AZe9od,248280,4,愛情怎麼了嗎,Taiwan
0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-6,0.121,0.553,102.46,audio_features,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,What I Like About You (feat. Theresa Rex),Taiwan
0.561,0.771,11,-6.253,0,0.09,0.0692,0,0.385,0.531,149.862,audio_features,5q6vEm0FWQwJVwanUm8rjf,spotify:track:5q6vEm0FWQwJVwanUm8rjf,https://api.spotify.com/v1/tracks/5q6vEm0FWQwJVwanUm8rjf,https://api.spotify.com/v1/audio-analysis/5q6vEm0FWQwJVwanUm8rjf,182344,4,消極掰,Taiwan
0.716,0.804,1,-4.89,0,0.0531,0.103,0,0.0822,0.528,144.036,audio_features,50ZM3drEKbAIKDfrbRYvX8,spotify:track:50ZM3drEKbAIKDfrbRYvX8,https://api.spotify.com/v1/tracks/50ZM3drEKbAIKDfrbRYvX8,https://api.spotify.com/v1/audio-analysis/50ZM3drEKbAIKDfrbRYvX8,172969,4,腦公,Taiwan
0.435,0.658,7,-5.949,0,0.0368,0.699,0,0.125,0.524,77.17,audio_features,2tjWCe2W7sgvS3C8NHcdtI,spotify:track:2tjWCe2W7sgvS3C8NHcdtI,https://api.spotify.com/v1/tracks/2tjWCe2W7sgvS3C8NHcdtI,https://api.spotify.com/v1/audio-analysis/2tjWCe2W7sgvS3C8NHcdtI,222501,4,"Duniyaa (From ""Luka Chuppi"")",India
